FechaMedicion,Potencia,Voltaje,FactorPotencia,Frecuencia,phase,variant
2026-03-08 21:40:00,242.57,117.14,0.845,59.96,2,multivariable
2026-03-08 21:50:00,234.75,116.6,0.843,59.97,2,multivariable
2026-03-08 22:00:00,240.88,117.92,0.843,59.96,2,multivariable
2026-03-08 22:10:00,243.833,118.789,0.84,59.967,2,multivariable
2026-03-08 22:20:00,181.28,118.98,0.786,59.97,2,multivariable
2026-03-08 22:30:00,179.51,120.41,0.776,59.96,2,multivariable
2026-03-08 22:40:00,175.56,118.6,0.784,59.99,2,multivariable
2026-03-08 22:50:00,175.57,117.97,0.786,59.94,2,multivariable
2026-03-08 23:00:00,168.8,117.667,0.771,59.978,2,multivariable
2026-03-08 23:10:00,157.44,116.67,0.741,59.98,2,multivariable
2026-03-08 23:20:00,123.989,117.711,0.627,59.989,2,multivariable
2026-03-08 23:30:00,124.93,118.96,0.619,59.96,2,multivariable
2026-03-08 23:40:00,123.93,118.18,0.621,59.97,2,multivariable
2026-03-08 23:50:00,125.17,119.62,0.616,59.99,2,multivariable
2026-03-09 00:00:00,123.622,117.633,0.627,59.978,2,multivariable
2026-03-09 00:10:00,123.22,117.58,0.628,59.95,2,multivariable
2026-03-09 00:20:00,123.91,118.29,0.622,59.96,2,multivariable
2026-03-09 00:30:00,123.656,117.567,0.629,59.967,2,multivariable
2026-03-09 00:40:00,125.04,118.15,0.627,60.0,2,multivariable
2026-03-09 00:50:00,124.03,118.56,0.623,59.94,2,multivariable
2026-03-09 01:00:00,123.225,118.05,0.625,59.975,2,multivariable
2026-03-09 01:10:00,125.17,120.16,0.612,59.99,2,multivariable
2026-03-09 01:20:00,193.74,117.01,0.947,59.95,2,multivariable
2026-03-09 01:30:00,60.73,117.9,0.67,59.98,2,multivariable
2026-03-09 01:40:00,70.833,118.744,0.636,59.967,2,multivariable
2026-03-09 01:50:00,150.81,117.61,0.704,59.93,2,multivariable
2026-03-09 02:00:00,136.47,119.1,0.655,59.96,2,multivariable
2026-03-09 02:10:00,132.09,120.27,0.633,59.94,2,multivariable
2026-03-09 02:20:00,129.19,119.96,0.629,59.94,2,multivariable
2026-03-09 02:30:00,127.8,119.93,0.622,59.97,2,multivariable
2026-03-09 02:40:00,126.7,117.53,0.64,59.95,2,multivariable
2026-03-09 02:50:00,124.63,118.22,0.628,59.97,2,multivariable
2026-03-09 03:00:00,126.71,120.02,0.62,59.96,2,multivariable
2026-03-09 03:10:00,123.74,118.07,0.627,59.96,2,multivariable
2026-03-09 03:20:00,124.9,119.52,0.616,59.97,2,multivariable
2026-03-09 03:30:00,125.32,120.57,0.611,59.97,2,multivariable
2026-03-09 03:40:00,124.71,120.08,0.613,59.93,2,multivariable
2026-03-09 03:50:00,124.84,119.32,0.62,59.96,2,multivariable
2026-03-09 04:00:00,130.09,118.06,0.654,59.96,2,multivariable
2026-03-09 04:10:00,128.111,117.611,0.654,59.967,2,multivariable
2026-03-09 04:20:00,128.85,118.56,0.646,59.96,2,multivariable
2026-03-09 04:30:00,128.2,117.89,0.652,59.96,2,multivariable
2026-03-09 04:40:00,129.19,119.65,0.64,59.96,2,multivariable
2026-03-09 04:50:00,129.83,119.39,0.644,59.95,2,multivariable
2026-03-09 05:00:00,126.6,116.78,0.654,59.95,2,multivariable
2026-03-09 05:10:00,126.99,116.76,0.655,59.95,2,multivariable
2026-03-09 05:20:00,125.87,115.98,0.658,59.95,2,multivariable
2026-03-09 05:30:00,124.82,114.8,0.664,59.93,2,multivariable
2026-03-09 05:40:00,151.44,115.33,0.729,59.94,2,multivariable
2026-03-09 05:50:00,155.42,115.58,0.739,59.98,2,multivariable
2026-03-09 06:00:00,150.767,116.6,0.722,59.978,2,multivariable
2026-03-09 06:10:00,126.69,117.89,0.642,59.98,2,multivariable
2026-03-09 06:20:00,123.13,117.2,0.629,59.99,2,multivariable
2026-03-09 06:30:00,121.38,117.7,0.617,59.96,2,multivariable
2026-03-09 06:40:00,121.52,117.96,0.619,59.95,2,multivariable
2026-03-09 06:50:00,121.311,117.778,0.62,59.967,2,multivariable
2026-03-09 07:00:00,135.611,118.544,0.653,59.956,2,multivariable
2026-03-09 07:10:00,153.85,116.81,0.722,59.95,2,multivariable
2026-03-09 07:20:00,224.08,116.96,0.963,59.97,2,multivariable
2026-03-09 07:30:00,149.32,118.23,0.872,59.94,2,multivariable
2026-03-09 07:40:00,138.21,117.07,0.842,59.96,2,multivariable
2026-03-09 07:50:00,223.19,117.39,0.838,59.95,2,multivariable
2026-03-09 08:00:00,345.68,115.36,0.82,59.96,2,multivariable
2026-03-09 08:10:00,948.57,114.38,0.99,59.97,2,multivariable
2026-03-09 08:20:00,951.28,114.9,0.99,59.99,2,multivariable
2026-03-09 08:30:00,958.89,114.91,0.99,59.97,2,multivariable
2026-03-09 08:40:00,949.678,113.267,0.99,59.956,2,multivariable
2026-03-09 08:50:00,947.96,112.98,0.99,59.96,2,multivariable
2026-03-09 09:00:00,976.76,113.71,0.99,59.96,2,multivariable
2026-03-09 09:10:00,929.71,110.42,0.99,59.94,2,multivariable
2026-03-09 09:20:00,952.38,112.36,0.99,59.95,2,multivariable
2026-03-09 09:30:00,948.53,112.17,0.99,59.96,2,multivariable
2026-03-09 09:40:00,933.09,111.9,0.99,59.93,2,multivariable
2026-03-09 09:50:00,921.96,111.04,0.99,59.94,2,multivariable
2026-03-09 10:00:00,930.22,111.48,0.99,59.97,2,multivariable
2026-03-09 10:10:00,907.7,110.43,0.99,59.97,2,multivariable
2026-03-09 10:20:00,914.68,110.75,0.99,59.95,2,multivariable
2026-03-09 10:30:00,927.76,111.27,0.99,59.98,2,multivariable
2026-03-09 10:40:00,886.867,108.333,0.99,59.967,2,multivariable
2026-03-09 10:50:00,911.79,110.33,0.99,59.97,2,multivariable
2026-03-09 11:00:00,892.41,108.56,0.99,59.96,2,multivariable
2026-03-09 11:10:00,905.06,109.99,0.99,59.95,2,multivariable
2026-03-09 11:20:00,921.35,111.8,0.99,59.95,2,multivariable
2026-03-09 11:30:00,837.7,111.367,0.971,59.978,2,multivariable
2026-03-09 11:40:00,211.94,114.4,0.81,59.98,2,multivariable
2026-03-09 11:50:00,209.15,114.41,0.81,59.97,2,multivariable
2026-03-09 12:00:00,205.44,115.08,0.802,59.94,2,multivariable
2026-03-09 12:10:00,221.97,116.78,0.811,59.96,2,multivariable
2026-03-09 12:20:00,211.322,114.678,0.81,59.978,2,multivariable
2026-03-09 12:30:00,210.22,115.85,0.801,59.97,2,multivariable
2026-03-09 12:40:00,203.71,116.65,0.789,59.98,2,multivariable
2026-03-09 12:50:00,201.73,113.66,0.801,59.97,2,multivariable
2026-03-09 13:00:00,204.0,115.38,0.794,59.93,2,multivariable
2026-03-09 13:10:00,202.078,114.622,0.797,59.956,2,multivariable
2026-03-09 13:20:00,266.42,114.6,0.935,59.96,2,multivariable
2026-03-09 13:30:00,149.98,114.85,0.805,59.95,2,multivariable
2026-03-09 13:40:00,145.233,116.2,0.767,59.967,2,multivariable
2026-03-09 13:50:00,227.35,115.0,0.831,59.96,2,multivariable
2026-03-09 14:00:00,213.55,115.3,0.81,59.975,2,multivariable
2026-03-09 14:10:00,223.11,114.38,0.814,59.95,2,multivariable
2026-03-09 14:20:00,218.49,114.75,0.817,59.96,2,multivariable
2026-03-09 14:30:00,201.75,115.01,0.796,59.97,2,multivariable
2026-03-09 14:40:00,214.73,114.47,0.813,59.93,2,multivariable
2026-03-09 14:50:00,216.078,113.4,0.82,59.989,2,multivariable
2026-03-09 15:00:00,217.65,115.5,0.815,59.95,2,multivariable
2026-03-09 15:10:00,211.238,115.25,0.808,59.962,2,multivariable
2026-03-09 15:20:00,218.825,118.45,0.8,59.988,2,multivariable
2026-03-09 15:30:00,218.88,119.27,0.787,59.94,2,multivariable
2026-03-09 15:40:00,212.64,116.7,0.802,59.95,2,multivariable
2026-03-09 15:50:00,224.178,116.8,0.813,59.944,2,multivariable
2026-03-09 16:00:00,226.944,115.578,0.821,59.967,2,multivariable
2026-03-09 16:10:00,218.95,114.96,0.817,59.93,2,multivariable
2026-03-09 16:20:00,214.1,115.7,0.801,59.92,2,multivariable
2026-03-09 16:30:00,216.322,115.833,0.804,59.967,2,multivariable
2026-03-09 16:40:00,213.667,114.822,0.807,59.956,2,multivariable
2026-03-09 16:50:00,215.88,117.75,0.795,59.95,2,multivariable
2026-03-09 17:00:00,213.089,116.556,0.8,59.956,2,multivariable
2026-03-09 17:10:00,215.98,116.87,0.803,59.94,2,multivariable
2026-03-09 17:20:00,217.05,115.4,0.799,59.99,2,multivariable
2026-03-09 17:30:00,221.13,117.24,0.801,59.95,2,multivariable
2026-03-09 17:40:00,216.09,117.49,0.799,59.96,2,multivariable
2026-03-09 17:50:00,214.46,117.98,0.792,59.96,2,multivariable
2026-03-09 18:00:00,213.83,117.39,0.794,59.96,2,multivariable
2026-03-09 18:10:00,221.033,117.389,0.812,59.956,2,multivariable
2026-03-09 18:20:00,230.556,116.456,0.819,59.967,2,multivariable
2026-03-09 18:30:00,235.378,116.644,0.81,59.933,2,multivariable
2026-03-09 18:40:00,240.13,116.32,0.821,59.95,2,multivariable
2026-03-09 18:50:00,232.49,118.19,0.822,59.95,2,multivariable
2026-03-09 19:00:00,218.96,115.19,0.831,59.94,2,multivariable
2026-03-09 19:10:00,219.038,116.438,0.827,59.938,2,multivariable
2026-03-09 19:20:00,283.52,115.74,0.934,59.95,2,multivariable
2026-03-09 19:30:00,172.833,115.678,0.819,59.967,2,multivariable
2026-03-09 19:40:00,160.571,117.214,0.791,59.971,2,multivariable
2026-03-09 19:50:00,242.56,118.49,0.842,59.97,2,multivariable
2026-03-09 20:00:00,205.05,116.562,0.798,59.988,2,multivariable
2026-03-09 20:10:00,204.0,116.82,0.786,59.94,2,multivariable
2026-03-09 20:20:00,204.59,117.39,0.782,59.97,2,multivariable
2026-03-09 20:30:00,201.68,117.84,0.774,59.98,2,multivariable
2026-03-09 20:40:00,197.44,117.44,0.771,59.95,2,multivariable
2026-03-09 20:50:00,195.57,118.05,0.769,59.95,2,multivariable
2026-03-09 21:00:00,199.886,117.657,0.781,59.971,2,multivariable
2026-03-09 21:10:00,196.38,118.03,0.77,59.99,2,multivariable
2026-03-09 21:20:00,198.17,117.15,0.775,59.97,2,multivariable
2026-03-09 21:30:00,197.57,117.22,0.769,59.93,2,multivariable
2026-03-09 21:40:00,197.067,116.144,0.773,59.978,2,multivariable
2026-03-09 21:50:00,194.889,114.944,0.779,59.956,2,multivariable
2026-03-09 22:00:00,199.83,115.23,0.783,59.97,2,multivariable
2026-03-09 22:10:00,201.538,116.062,0.792,59.962,2,multivariable
2026-03-09 22:20:00,196.24,116.8,0.78,59.92,2,multivariable
2026-03-09 22:30:00,189.97,116.87,0.768,59.96,2,multivariable
2026-03-09 22:40:00,172.578,117.089,0.732,59.967,2,multivariable
2026-03-09 22:50:00,130.31,118.06,0.651,59.99,2,multivariable
2026-03-09 23:00:00,122.23,116.84,0.629,59.96,2,multivariable
2026-03-09 23:10:00,149.35,116.99,0.7,59.99,2,multivariable
2026-03-09 23:20:00,143.289,115.889,0.694,59.967,2,multivariable
2026-03-09 23:30:00,121.7,116.84,0.63,59.94,2,multivariable
2026-03-09 23:40:00,120.35,115.55,0.631,59.96,2,multivariable
2026-03-09 23:50:00,122.73,116.79,0.63,59.97,2,multivariable
2026-03-10 00:00:00,123.29,119.1,0.614,59.96,2,multivariable
2026-03-10 00:10:00,121.07,116.35,0.631,59.95,2,multivariable
2026-03-10 00:20:00,120.6,115.95,0.635,59.96,2,multivariable
2026-03-10 00:30:00,120.71,116.19,0.631,59.98,2,multivariable
2026-03-10 00:40:00,119.74,115.14,0.637,59.96,2,multivariable
2026-03-10 00:50:00,120.389,115.722,0.633,59.933,2,multivariable
2026-03-10 01:00:00,119.45,115.0,0.639,59.962,2,multivariable
2026-03-10 01:10:00,119.97,115.59,0.633,59.96,2,multivariable
2026-03-10 01:20:00,188.929,116.486,0.939,59.971,2,multivariable
2026-03-10 01:30:00,78.9,117.98,0.698,59.94,2,multivariable
2026-03-10 01:40:00,73.933,117.2,0.647,59.95,2,multivariable
2026-03-10 01:50:00,151.17,117.39,0.709,59.99,2,multivariable
2026-03-10 02:00:00,133.89,116.6,0.668,59.95,2,multivariable
2026-03-10 02:10:00,127.93,116.59,0.652,59.97,2,multivariable
2026-03-10 02:20:00,126.55,117.78,0.64,59.96,2,multivariable
2026-03-10 02:30:00,124.078,116.789,0.639,59.989,2,multivariable
2026-03-10 02:40:00,125.33,116.4,0.647,59.97,2,multivariable
2026-03-10 02:50:00,123.27,116.8,0.634,59.94,2,multivariable
2026-03-10 03:00:00,122.43,117.37,0.63,59.96,2,multivariable
2026-03-10 03:10:00,125.64,118.15,0.632,59.96,2,multivariable
2026-03-10 03:20:00,123.22,118.96,0.619,59.97,2,multivariable
2026-03-10 03:30:00,120.575,116.938,0.626,59.975,2,multivariable
2026-03-10 03:40:00,121.55,117.36,0.626,59.96,2,multivariable
2026-03-10 03:50:00,120.78,116.28,0.633,59.95,2,multivariable
2026-03-10 04:00:00,125.35,115.74,0.665,59.94,2,multivariable
2026-03-10 04:10:00,126.73,117.26,0.655,59.93,2,multivariable
2026-03-10 04:20:00,127.09,117.79,0.653,59.94,2,multivariable
2026-03-10 04:30:00,127.02,117.93,0.652,59.94,2,multivariable
2026-03-10 04:40:00,127.04,118.16,0.648,59.96,2,multivariable
2026-03-10 04:50:00,126.28,117.46,0.65,59.96,2,multivariable
2026-03-10 05:00:00,125.1,116.011,0.659,59.967,2,multivariable
2026-03-10 05:10:00,125.38,116.21,0.657,59.96,2,multivariable
2026-03-10 05:20:00,124.86,115.19,0.662,59.95,2,multivariable
2026-03-10 05:30:00,124.04,114.88,0.663,59.96,2,multivariable
2026-03-10 05:40:00,163.07,113.75,0.783,59.93,2,multivariable
2026-03-10 05:50:00,162.733,113.433,0.783,59.978,2,multivariable
2026-03-10 06:00:00,149.95,114.87,0.737,59.96,2,multivariable
2026-03-10 06:10:00,125.61,115.92,0.656,59.96,2,multivariable
2026-03-10 06:20:00,166.59,115.92,0.721,59.97,2,multivariable
2026-03-10 06:30:00,175.01,117.03,0.743,59.97,2,multivariable
2026-03-10 06:40:00,171.956,116.856,0.743,59.922,2,multivariable
2026-03-10 06:50:00,175.356,115.811,0.756,59.967,2,multivariable
2026-03-10 07:00:00,170.6,115.856,0.741,59.967,2,multivariable
2026-03-10 07:10:00,177.85,117.15,0.754,59.97,2,multivariable
2026-03-10 07:20:00,247.56,116.76,0.929,59.96,2,multivariable
2026-03-10 07:30:00,129.9,118.04,0.754,59.92,2,multivariable
2026-03-10 07:40:00,124.122,117.678,0.706,59.978,2,multivariable
2026-03-10 07:50:00,199.933,116.456,0.798,59.956,2,multivariable
2026-03-10 08:00:00,182.911,115.989,0.774,59.956,2,multivariable
2026-03-10 08:10:00,177.51,116.07,0.765,59.93,2,multivariable
2026-03-10 08:20:00,176.656,114.933,0.763,59.967,2,multivariable
2026-03-10 08:30:00,161.17,115.5,0.743,59.96,2,multivariable
2026-03-10 08:40:00,175.078,114.478,0.76,59.933,2,multivariable
2026-03-10 08:50:00,244.5,114.19,0.833,59.97,2,multivariable
2026-03-10 09:00:00,233.38,116.03,0.81,59.96,2,multivariable
2026-03-10 09:10:00,242.81,114.26,0.831,59.97,2,multivariable
2026-03-10 09:20:00,233.75,113.988,0.821,59.912,2,multivariable
2026-03-10 09:30:00,216.89,114.4,0.805,59.96,2,multivariable
2026-03-10 09:40:00,204.98,113.63,0.797,59.98,2,multivariable
2026-03-10 09:50:00,205.375,115.338,0.794,59.95,2,multivariable
2026-03-10 10:00:00,205.74,115.91,0.793,59.96,2,multivariable
2026-03-10 10:10:00,213.267,113.611,0.812,59.956,2,multivariable
2026-03-10 10:20:00,217.44,113.12,0.824,59.97,2,multivariable
2026-03-10 10:30:00,200.93,113.59,0.798,59.94,2,multivariable
2026-03-10 10:40:00,464.59,112.0,0.923,59.94,2,multivariable
2026-03-10 10:50:00,578.51,112.9,0.97,59.96,2,multivariable
2026-03-10 11:00:00,580.01,112.06,0.97,59.95,2,multivariable
2026-03-10 11:10:00,579.22,112.33,0.97,59.97,2,multivariable
2026-03-10 11:20:00,581.89,112.23,0.97,59.95,2,multivariable
2026-03-10 11:30:00,571.82,112.96,0.97,59.98,2,multivariable
2026-03-10 11:40:00,569.6,113.21,0.97,59.96,2,multivariable
2026-03-10 11:50:00,573.21,112.24,0.97,59.99,2,multivariable
2026-03-10 12:00:00,582.067,113.233,0.97,59.944,2,multivariable
2026-03-10 12:10:00,575.71,112.68,0.97,59.94,2,multivariable
2026-03-10 12:20:00,584.944,113.089,0.97,59.967,2,multivariable
2026-03-10 12:30:00,576.56,111.66,0.97,59.96,2,multivariable
2026-03-10 12:40:00,584.144,113.056,0.97,59.944,2,multivariable
2026-03-10 12:50:00,583.28,112.7,0.97,59.97,2,multivariable
2026-03-10 13:00:00,353.72,115.36,0.862,59.94,2,multivariable
2026-03-10 13:10:00,204.9,117.044,0.796,59.956,2,multivariable
2026-03-10 13:20:00,266.55,116.35,0.935,59.95,2,multivariable
2026-03-10 13:30:00,159.3,116.011,0.821,59.967,2,multivariable
2026-03-10 13:40:00,142.2,116.411,0.777,59.978,2,multivariable
2026-03-10 13:50:00,221.25,115.27,0.831,59.95,2,multivariable
2026-03-10 14:00:00,234.278,117.078,0.822,59.956,2,multivariable
2026-03-10 14:10:00,216.8,116.04,0.815,59.95,2,multivariable
2026-03-10 14:20:00,214.967,113.778,0.828,59.956,2,multivariable
2026-03-10 14:30:00,201.922,115.244,0.807,59.967,2,multivariable
2026-03-10 14:40:00,195.1,114.367,0.804,59.956,2,multivariable
2026-03-10 14:50:00,193.6,113.58,0.806,59.95,2,multivariable
2026-03-10 15:00:00,206.94,113.9,0.814,59.96,2,multivariable
2026-03-10 15:10:00,442.638,115.312,0.904,59.962,2,multivariable
2026-03-10 15:20:00,594.42,113.84,0.97,59.95,2,multivariable
2026-03-10 15:30:00,611.389,113.811,0.971,59.944,2,multivariable
2026-03-10 15:40:00,596.1,112.06,0.971,59.95,2,multivariable
2026-03-10 15:50:00,598.338,112.125,0.97,59.938,2,multivariable
2026-03-10 16:00:00,617.69,113.02,0.973,59.97,2,multivariable
2026-03-10 16:10:00,635.02,113.34,0.98,59.94,2,multivariable
2026-03-10 16:20:00,636.344,113.4,0.98,59.944,2,multivariable
2026-03-10 16:30:00,644.03,114.12,0.98,59.96,2,multivariable
2026-03-10 16:40:00,645.011,114.333,0.98,59.967,2,multivariable
2026-03-10 16:50:00,642.18,113.53,0.979,59.93,2,multivariable
2026-03-10 17:00:00,648.82,114.44,0.979,59.96,2,multivariable
2026-03-10 17:10:00,627.65,112.39,0.98,59.95,2,multivariable
2026-03-10 17:20:00,618.41,111.41,0.98,59.97,2,multivariable
2026-03-10 17:30:00,620.0,111.55,0.98,59.98,2,multivariable
2026-03-10 17:40:00,636.5,112.81,0.98,59.93,2,multivariable
2026-03-10 17:50:00,654.91,114.28,0.978,59.97,2,multivariable
2026-03-10 18:00:00,633.289,113.3,0.978,59.978,2,multivariable
2026-03-10 18:10:00,627.72,112.39,0.974,59.92,2,multivariable
2026-03-10 18:20:00,630.62,113.0,0.975,59.96,2,multivariable
2026-03-10 18:30:00,624.43,110.92,0.972,59.96,2,multivariable
2026-03-10 18:40:00,516.25,110.44,0.952,59.96,2,multivariable
2026-03-10 18:50:00,278.45,114.38,0.881,59.96,2,multivariable
2026-03-10 19:00:00,274.756,114.789,0.876,59.956,2,multivariable
2026-03-10 19:10:00,312.122,114.756,0.862,59.956,2,multivariable
2026-03-10 19:20:00,364.54,115.23,0.908,59.98,2,multivariable
2026-03-10 19:30:00,243.09,113.55,0.766,59.94,2,multivariable
2026-03-10 19:40:00,189.722,115.867,0.711,59.944,2,multivariable
2026-03-10 19:50:00,257.544,115.478,0.813,59.956,2,multivariable
2026-03-10 20:00:00,230.53,115.45,0.794,59.98,2,multivariable
2026-03-10 20:10:00,217.06,116.12,0.784,59.98,2,multivariable
2026-03-10 20:20:00,202.69,116.95,0.773,59.97,2,multivariable
2026-03-10 20:30:00,192.58,114.91,0.778,59.96,2,multivariable
2026-03-10 20:40:00,193.67,115.95,0.775,59.96,2,multivariable
2026-03-10 20:50:00,190.21,116.72,0.77,59.96,2,multivariable
2026-03-10 21:00:00,190.12,118.05,0.766,59.96,2,multivariable
2026-03-10 21:10:00,193.6,117.27,0.778,59.94,2,multivariable
2026-03-10 21:20:00,195.09,115.27,0.794,59.97,2,multivariable
2026-03-10 21:30:00,190.53,114.05,0.789,59.97,2,multivariable
2026-03-10 21:40:00,193.411,114.956,0.78,59.944,2,multivariable
2026-03-10 21:50:00,193.08,113.95,0.791,59.97,2,multivariable
2026-03-10 22:00:00,186.81,114.22,0.776,59.97,2,multivariable
2026-03-10 22:10:00,182.344,116.678,0.758,59.967,2,multivariable
2026-03-10 22:20:00,585.98,116.81,0.876,59.93,2,multivariable
2026-03-10 22:30:00,917.12,113.15,0.99,59.96,2,multivariable
2026-03-10 22:40:00,929.39,113.66,0.99,59.96,2,multivariable
2026-03-10 22:50:00,857.82,112.82,0.99,59.95,2,multivariable
2026-03-10 23:00:00,120.85,115.78,0.633,59.96,2,multivariable
2026-03-10 23:10:00,121.67,116.74,0.63,59.95,2,multivariable
2026-03-10 23:20:00,121.744,116.778,0.629,59.956,2,multivariable
2026-03-10 23:30:00,123.5,117.06,0.631,59.97,2,multivariable
2026-03-10 23:40:00,122.66,117.81,0.624,59.95,2,multivariable
2026-03-10 23:50:00,120.9,115.92,0.633,59.94,2,multivariable
2026-03-11 00:00:00,120.48,115.47,0.635,59.96,2,multivariable
2026-03-11 00:10:00,121.311,114.8,0.647,59.989,2,multivariable
2026-03-11 00:20:00,120.5,115.84,0.633,59.97,2,multivariable
2026-03-11 00:30:00,122.55,117.925,0.622,59.938,2,multivariable
2026-03-11 00:40:00,120.933,116.556,0.63,59.933,2,multivariable
2026-03-11 00:50:00,120.46,116.09,0.633,59.97,2,multivariable
2026-03-11 01:00:00,121.733,117.633,0.624,59.933,2,multivariable
2026-03-11 01:10:00,120.111,115.911,0.634,59.967,2,multivariable
2026-03-11 01:20:00,189.0,115.411,0.95,59.967,2,multivariable
2026-03-11 01:30:00,80.65,116.91,0.716,59.96,2,multivariable
2026-03-11 01:40:00,68.91,116.45,0.639,59.96,2,multivariable
2026-03-11 01:50:00,146.15,117.3,0.696,59.938,2,multivariable
2026-03-11 02:00:00,133.67,117.31,0.663,59.98,2,multivariable
2026-03-11 02:10:00,128.36,117.38,0.649,59.97,2,multivariable
2026-03-11 02:20:00,125.63,117.25,0.641,59.95,2,multivariable
2026-03-11 02:30:00,123.18,116.12,0.642,59.97,2,multivariable
2026-03-11 02:40:00,123.91,115.68,0.648,59.93,2,multivariable
2026-03-11 02:50:00,122.08,116.4,0.637,59.97,2,multivariable
2026-03-11 03:00:00,121.83,116.83,0.632,59.97,2,multivariable
2026-03-11 03:10:00,122.15,117.4,0.629,59.97,2,multivariable
2026-03-11 03:20:00,121.63,117.16,0.629,59.96,2,multivariable
2026-03-11 03:30:00,121.44,117.11,0.629,59.97,2,multivariable
2026-03-11 03:40:00,120.362,115.95,0.634,59.938,2,multivariable
2026-03-11 03:50:00,121.488,116.7,0.634,59.925,2,multivariable
2026-03-11 04:00:00,125.33,115.31,0.668,59.95,2,multivariable
2026-03-11 04:10:00,125.056,115.078,0.669,59.956,2,multivariable
2026-03-11 04:20:00,127.31,117.92,0.65,59.95,2,multivariable
2026-03-11 04:30:00,126.3,116.99,0.654,59.94,2,multivariable
2026-03-11 04:40:00,125.58,116.31,0.656,59.96,2,multivariable
2026-03-11 04:50:00,125.8,116.42,0.657,59.96,2,multivariable
2026-03-11 05:00:00,124.05,114.638,0.666,59.938,2,multivariable
2026-03-11 05:10:00,123.29,113.7,0.673,59.95,2,multivariable
2026-03-11 05:20:00,124.7,115.56,0.659,59.96,2,multivariable
2026-03-11 05:30:00,124.92,114.22,0.672,59.98,2,multivariable
2026-03-11 05:40:00,149.52,115.58,0.724,59.93,2,multivariable
2026-03-11 05:50:00,163.55,116.462,0.754,59.975,2,multivariable
2026-03-11 06:00:00,151.4,115.4,0.735,59.98,2,multivariable
2026-03-11 06:10:00,124.55,115.06,0.659,59.94,2,multivariable
2026-03-11 06:20:00,124.37,115.79,0.649,59.95,2,multivariable
2026-03-11 06:30:00,120.144,115.322,0.634,59.978,2,multivariable
2026-03-11 06:40:00,119.32,116.32,0.624,59.94,2,multivariable
2026-03-11 06:50:00,118.833,115.289,0.633,59.978,2,multivariable
2026-03-11 07:00:00,130.35,116.03,0.658,59.96,2,multivariable
2026-03-11 07:10:00,150.44,116.77,0.71,59.98,2,multivariable
2026-03-11 07:20:00,220.5,116.09,0.961,59.94,2,multivariable
2026-03-11 07:30:00,120.58,114.29,0.895,59.96,2,multivariable
2026-03-11 07:40:00,66.967,117.233,0.704,59.944,2,multivariable
2026-03-11 07:50:00,147.2,114.65,0.715,59.94,2,multivariable
2026-03-11 08:00:00,129.72,113.56,0.681,59.95,2,multivariable
2026-03-11 08:10:00,127.27,116.89,0.646,59.95,2,multivariable
2026-03-11 08:20:00,122.87,115.32,0.645,59.97,2,multivariable
2026-03-11 08:30:00,121.244,114.689,0.644,59.956,2,multivariable
2026-03-11 08:40:00,120.044,114.4,0.643,59.967,2,multivariable
2026-03-11 08:50:00,118.91,113.68,0.645,59.95,2,multivariable
2026-03-11 09:00:00,119.43,114.79,0.637,59.97,2,multivariable
2026-03-11 09:10:00,120.88,116.73,0.626,59.95,2,multivariable
2026-03-11 09:20:00,119.72,115.15,0.637,59.99,2,multivariable
2026-03-11 09:30:00,117.1,112.078,0.652,59.933,2,multivariable
2026-03-11 09:40:00,117.62,112.39,0.65,59.94,2,multivariable
2026-03-11 09:50:00,117.25,112.41,0.649,59.97,2,multivariable
2026-03-11 10:00:00,117.23,112.36,0.648,59.98,2,multivariable
2026-03-11 10:10:00,117.3,112.41,0.648,59.92,2,multivariable
2026-03-11 10:20:00,119.52,115.32,0.633,59.95,2,multivariable
2026-03-11 10:30:00,117.81,112.97,0.648,59.99,2,multivariable
2026-03-11 10:40:00,119.53,115.17,0.635,59.94,2,multivariable
2026-03-11 10:50:00,117.97,113.28,0.647,59.97,2,multivariable
2026-03-11 11:00:00,117.07,112.0,0.652,60.0,2,multivariable
2026-03-11 11:10:00,118.38,113.85,0.643,59.93,2,multivariable
2026-03-11 11:20:00,120.133,115.733,0.634,59.956,2,multivariable
2026-03-11 11:30:00,118.462,113.475,0.645,59.938,2,multivariable
2026-03-11 11:40:00,118.92,113.93,0.644,59.97,2,multivariable
2026-03-11 11:50:00,118.788,113.688,0.646,59.975,2,multivariable
2026-03-11 12:00:00,118.189,113.011,0.65,59.967,2,multivariable
2026-03-11 12:10:00,118.18,112.31,0.655,59.98,2,multivariable
2026-03-11 12:20:00,119.962,115.175,0.639,59.95,2,multivariable
2026-03-11 12:30:00,119.05,113.57,0.648,59.97,2,multivariable
2026-03-11 12:40:00,119.733,114.689,0.64,59.978,2,multivariable
2026-03-11 12:50:00,119.833,114.767,0.639,59.956,2,multivariable
2026-03-11 13:00:00,118.87,113.48,0.647,59.93,2,multivariable
2026-03-11 13:10:00,118.6,113.37,0.646,59.96,2,multivariable
2026-03-11 13:20:00,185.47,114.1,0.946,59.97,2,multivariable
2026-03-11 13:30:00,93.39,115.34,0.74,59.95,2,multivariable
2026-03-11 13:40:00,67.56,114.71,0.639,59.94,2,multivariable
2026-03-11 13:50:00,177.97,116.32,0.794,59.96,2,multivariable
2026-03-11 14:00:00,165.46,114.69,0.786,59.96,2,multivariable
