0,1,2,3,4,5
0.1330471521968445,0.22304077799150485,0.0879132656802631,0.01777444338521071,0.08597279962995766,0.005183977616949744
0.22304077799150485,0.0879132656802631,0.01777444338521071,0.08597279962995766,0.005183977616949744,0.13590031419755524
0.0879132656802631,0.01777444338521071,0.08597279962995766,0.005183977616949744,0.13590031419755524,0.004642452207562171
0.01777444338521071,0.08597279962995766,0.005183977616949744,0.13590031419755524,0.004642452207562171,0.07435820777653052
0.08597279962995766,0.005183977616949744,0.13590031419755524,0.004642452207562171,0.07435820777653052,0.022416895592772896
0.005183977616949744,0.13590031419755524,0.004642452207562171,0.07435820777653052,0.022416895592772896,0.06779785307738737
0.13590031419755524,0.004642452207562171,0.07435820777653052,0.022416895592772896,0.06779785307738737,0.056972985779317115
0.004642452207562171,0.07435820777653052,0.022416895592772896,0.06779785307738737,0.056972985779317115,0.061068271687810594
0.07435820777653052,0.022416895592772896,0.06779785307738737,0.056972985779317115,0.061068271687810594,0.03508069292688843
0.022416895592772896,0.06779785307738737,0.056972985779317115,0.061068271687810594,0.03508069292688843,0.051145946738719625
0.06779785307738737,0.056972985779317115,0.061068271687810594,0.03508069292688843,0.051145946738719625,0.043361518978773335
0.056972985779317115,0.061068271687810594,0.03508069292688843,0.051145946738719625,0.043361518978773335,0.0441230390857246
0.061068271687810594,0.03508069292688843,0.051145946738719625,0.043361518978773335,0.0441230390857246,0.05758445822075058
0.03508069292688843,0.051145946738719625,0.043361518978773335,0.0441230390857246,0.05758445822075058,0.015685621936291784
0.051145946738719625,0.043361518978773335,0.0441230390857246,0.05758445822075058,0.015685621936291784,0.06481946332575575
0.043361518978773335,0.0441230390857246,0.05758445822075058,0.015685621936291784,0.06481946332575575,0.012782256017419065
0.0441230390857246,0.05758445822075058,0.015685621936291784,0.06481946332575575,0.012782256017419065,0.07140238158362336
0.05758445822075058,0.015685621936291784,0.06481946332575575,0.012782256017419065,0.07140238158362336,0.0066506089340410725
0.015685621936291784,0.06481946332575575,0.012782256017419065,0.07140238158362336,0.0066506089340410725,0.09278699436475121
0.06481946332575575,0.012782256017419065,0.07140238158362336,0.0066506089340410725,0.09278699436475121,0.02292457566407373
0.012782256017419065,0.07140238158362336,0.0066506089340410725,0.09278699436475121,0.02292457566407373,0.05376896044044066
0.07140238158362336,0.0066506089340410725,0.09278699436475121,0.02292457566407373,0.05376896044044066,0.02914647698234965
0.0066506089340410725,0.09278699436475121,0.02292457566407373,0.05376896044044066,0.02914647698234965,0.06608866350400787
0.09278699436475121,0.02292457566407373,0.05376896044044066,0.02914647698234965,0.06608866350400787,0.041133367554730724
0.02292457566407373,0.05376896044044066,0.02914647698234965,0.06608866350400787,0.041133367554730724,0.05702375378644718
0.05376896044044066,0.02914647698234965,0.06608866350400787,0.041133367554730724,0.05702375378644718,0.22235258945040812
0.02914647698234965,0.06608866350400787,0.041133367554730724,0.05702375378644718,0.22235258945040812,0.00299531242067499
0.06608866350400787,0.041133367554730724,0.05702375378644718,0.22235258945040812,0.00299531242067499,0.057666815210094945
0.041133367554730724,0.05702375378644718,0.22235258945040812,0.00299531242067499,0.057666815210094945,0.09341877400903671
