FechaMedicion,Potencia,Voltaje,FactorPotencia,Frecuencia,phase,variant
2026-03-02 01:50:00,245.86,121.21,0.825,59.97,1,univariable
2026-03-02 02:00:00,246.61,121.36,0.828,59.96,1,univariable
2026-03-02 02:10:00,264.21,121.02,0.829,59.93,1,univariable
2026-03-02 02:20:00,233.12,120.36,0.822,59.96,1,univariable
2026-03-02 02:30:00,318.35,120.22,0.837,59.92,1,univariable
2026-03-02 02:40:00,234.26,121.47,0.827,59.96,1,univariable
2026-03-02 02:50:00,296.69,121.03,0.834,59.95,1,univariable
2026-03-02 03:00:00,643.2,119.77,0.983,59.96,1,univariable
2026-03-02 03:10:00,174.533,122.078,0.84,59.989,1,univariable
2026-03-02 03:20:00,256.32,121.27,0.836,59.94,1,univariable
2026-03-02 03:30:00,329.56,120.44,0.831,59.96,1,univariable
2026-03-02 03:40:00,327.19,119.83,0.83,59.97,1,univariable
2026-03-02 03:50:00,263.52,120.33,0.83,59.94,1,univariable
2026-03-02 04:00:00,257.314,120.2,0.83,59.971,1,univariable
2026-03-02 04:10:00,273.038,121.55,0.824,59.962,1,univariable
2026-03-02 04:20:00,221.06,121.46,0.829,59.96,1,univariable
2026-03-02 04:30:00,343.73,120.53,0.837,59.93,1,univariable
2026-03-02 04:40:00,253.81,120.21,0.845,59.95,1,univariable
2026-03-02 04:50:00,338.02,119.3,0.835,59.94,1,univariable
2026-03-02 05:00:00,206.2,119.367,0.823,59.978,1,univariable
2026-03-02 05:10:00,344.75,119.07,0.834,59.95,1,univariable
2026-03-02 05:20:00,204.3,118.98,0.833,59.93,1,univariable
2026-03-02 05:30:00,327.65,118.82,0.837,59.94,1,univariable
2026-03-02 05:40:00,266.53,117.36,0.841,59.97,1,univariable
2026-03-02 05:50:00,360.3,117.99,0.841,59.97,1,univariable
2026-03-02 06:00:00,441.94,116.33,0.886,59.95,1,univariable
2026-03-02 06:10:00,407.83,117.76,0.865,59.96,1,univariable
2026-03-02 06:20:00,367.522,119.856,0.872,59.978,1,univariable
2026-03-02 06:30:00,401.89,118.66,0.865,59.93,1,univariable
2026-03-02 06:40:00,269.11,118.94,0.858,59.99,1,univariable
2026-03-02 06:50:00,436.55,118.58,0.865,59.97,1,univariable
2026-03-02 07:00:00,391.133,117.778,0.857,59.978,1,univariable
2026-03-02 07:10:00,310.76,118.76,0.851,59.97,1,univariable
2026-03-02 07:20:00,224.778,119.389,0.848,59.956,1,univariable
2026-03-02 07:30:00,385.26,118.04,0.861,59.97,1,univariable
2026-03-02 07:40:00,216.92,115.98,0.85,59.95,1,univariable
2026-03-02 07:50:00,351.13,117.74,0.858,59.92,1,univariable
2026-03-02 08:00:00,289.17,119.38,0.851,59.96,1,univariable
2026-03-02 08:10:00,272.62,118.75,0.859,59.97,1,univariable
2026-03-02 08:20:00,269.93,118.39,0.849,59.96,1,univariable
2026-03-02 08:30:00,344.72,117.49,0.871,59.97,1,univariable
2026-03-02 08:40:00,406.17,117.68,0.867,59.95,1,univariable
2026-03-02 08:50:00,208.78,118.29,0.853,59.94,1,univariable
2026-03-02 09:00:00,617.588,115.225,0.982,59.975,1,univariable
2026-03-02 09:10:00,193.57,116.01,0.861,59.95,1,univariable
2026-03-02 09:20:00,275.456,117.756,0.859,59.956,1,univariable
2026-03-02 09:30:00,348.12,118.52,0.86,59.94,1,univariable
2026-03-02 09:40:00,341.1,117.488,0.862,59.962,1,univariable
2026-03-02 09:50:00,335.04,116.9,0.861,59.94,1,univariable
2026-03-02 10:00:00,279.6,117.589,0.858,59.989,1,univariable
2026-03-02 10:10:00,254.7,118.467,0.857,59.978,1,univariable
2026-03-02 10:20:00,318.588,117.525,0.857,59.975,1,univariable
2026-03-02 10:30:00,197.75,118.26,0.855,59.95,1,univariable
2026-03-02 10:40:00,336.18,117.32,0.854,59.98,1,univariable
2026-03-02 10:50:00,215.911,117.578,0.856,59.967,1,univariable
2026-03-02 11:00:00,301.45,115.95,0.861,59.92,1,univariable
2026-03-02 11:10:00,253.088,113.888,0.861,59.925,1,univariable
2026-03-02 11:20:00,277.14,116.22,0.857,59.95,1,univariable
2026-03-02 11:30:00,263.678,115.844,0.858,59.944,1,univariable
2026-03-02 11:40:00,232.19,118.4,0.857,59.97,1,univariable
2026-03-02 11:50:00,304.144,117.367,0.856,59.967,1,univariable
2026-03-02 12:00:00,201.3,118.275,0.851,59.962,1,univariable
2026-03-02 12:10:00,392.333,118.911,0.861,59.967,1,univariable
2026-03-02 12:20:00,184.5,120.111,0.848,59.956,1,univariable
2026-03-02 12:30:00,339.64,119.22,0.855,60.0,1,univariable
2026-03-02 12:40:00,220.922,118.567,0.858,59.978,1,univariable
2026-03-02 12:50:00,308.4,118.14,0.857,59.94,1,univariable
2026-03-02 13:00:00,1140.18,116.0,0.942,59.99,1,univariable
2026-03-02 13:10:00,561.244,116.933,0.928,59.967,1,univariable
2026-03-02 13:20:00,601.011,118.6,0.904,59.967,1,univariable
2026-03-02 13:30:00,272.61,118.72,0.898,59.95,1,univariable
2026-03-02 13:40:00,370.333,118.544,0.897,59.944,1,univariable
2026-03-02 13:50:00,295.838,118.45,0.896,59.962,1,univariable
2026-03-02 14:00:00,464.92,118.78,0.89,60.0,1,univariable
2026-03-02 14:10:00,342.26,118.91,0.861,59.98,1,univariable
2026-03-02 14:20:00,230.79,118.28,0.865,59.95,1,univariable
2026-03-02 14:30:00,321.15,118.71,0.859,59.93,1,univariable
2026-03-02 14:40:00,201.86,119.63,0.865,59.97,1,univariable
2026-03-02 14:50:00,391.58,119.14,0.86,59.96,1,univariable
2026-03-02 15:00:00,690.82,117.81,0.989,59.96,1,univariable
2026-03-02 15:10:00,180.75,119.29,0.864,59.95,1,univariable
2026-03-02 15:20:00,274.68,119.21,0.863,59.95,1,univariable
2026-03-02 15:30:00,386.812,117.762,0.87,59.975,1,univariable
2026-03-02 15:40:00,341.91,117.82,0.862,59.96,1,univariable
2026-03-02 15:50:00,1404.788,114.988,0.962,59.988,1,univariable
2026-03-02 16:00:00,232.2,118.15,0.862,59.967,1,univariable
2026-03-02 16:10:00,358.93,118.58,0.865,59.93,1,univariable
2026-03-02 16:20:00,473.34,117.54,0.894,59.94,1,univariable
2026-03-02 16:30:00,349.05,119.59,0.882,59.96,1,univariable
2026-03-02 16:40:00,308.91,119.13,0.851,59.98,1,univariable
2026-03-02 16:50:00,195.65,120.12,0.851,59.95,1,univariable
2026-03-02 17:00:00,437.53,118.47,0.863,59.96,1,univariable
2026-03-02 17:10:00,192.27,120.13,0.855,59.93,1,univariable
2026-03-02 17:20:00,357.867,119.544,0.857,59.978,1,univariable
2026-03-02 17:30:00,211.91,119.71,0.846,59.94,1,univariable
2026-03-02 17:40:00,491.42,116.89,0.881,59.96,1,univariable
2026-03-02 17:50:00,264.729,117.014,0.849,59.929,1,univariable
2026-03-02 18:00:00,306.33,118.46,0.849,59.96,1,univariable
2026-03-02 18:10:00,418.04,118.51,0.869,59.96,1,univariable
2026-03-02 18:20:00,274.39,119.39,0.851,59.97,1,univariable
2026-03-02 18:30:00,405.61,117.04,0.89,59.96,1,univariable
2026-03-02 18:40:00,257.7,117.77,0.885,59.97,1,univariable
2026-03-02 18:50:00,458.27,116.71,0.908,59.98,1,univariable
2026-03-02 19:00:00,519.14,115.34,0.915,59.94,1,univariable
2026-03-02 19:10:00,365.12,117.25,0.91,59.96,1,univariable
2026-03-02 19:20:00,464.762,116.912,0.918,59.95,1,univariable
2026-03-02 19:30:00,450.35,117.56,0.917,59.95,1,univariable
2026-03-02 19:40:00,444.62,114.62,0.916,59.98,1,univariable
2026-03-02 19:50:00,498.88,116.63,0.92,59.97,1,univariable
2026-03-02 20:00:00,397.644,115.556,0.921,59.956,1,univariable
2026-03-02 20:10:00,1129.38,115.01,0.944,59.96,1,univariable
2026-03-02 20:20:00,649.1,117.17,0.904,59.96,1,univariable
2026-03-02 20:30:00,380.85,119.8,0.885,59.96,1,univariable
2026-03-02 20:40:00,331.63,119.7,0.882,59.97,1,univariable
2026-03-02 20:50:00,398.39,118.14,0.884,59.96,1,univariable
2026-03-02 21:00:00,964.16,116.61,0.988,59.98,1,univariable
2026-03-02 21:10:00,444.63,117.88,0.939,59.96,1,univariable
2026-03-02 21:20:00,400.162,119.7,0.916,59.988,1,univariable
2026-03-02 21:30:00,551.675,115.75,0.906,59.975,1,univariable
2026-03-02 21:40:00,642.69,116.99,0.899,59.96,1,univariable
2026-03-02 21:50:00,333.22,119.09,0.841,59.95,1,univariable
2026-03-02 22:00:00,333.87,119.26,0.841,59.97,1,univariable
2026-03-02 22:10:00,209.64,119.55,0.851,59.95,1,univariable
2026-03-02 22:20:00,369.65,118.888,0.862,59.962,1,univariable
2026-03-02 22:30:00,488.312,119.962,0.869,59.95,1,univariable
2026-03-02 22:40:00,190.9,120.35,0.837,59.96,1,univariable
2026-03-02 22:50:00,325.17,119.86,0.829,59.96,1,univariable
2026-03-02 23:00:00,216.53,120.78,0.827,59.96,1,univariable
2026-03-02 23:10:00,263.46,121.4,0.828,59.93,1,univariable
2026-03-02 23:20:00,336.67,121.49,0.833,59.97,1,univariable
2026-03-02 23:30:00,212.15,121.04,0.829,59.93,1,univariable
2026-03-02 23:40:00,385.64,121.53,0.829,59.96,1,univariable
2026-03-02 23:50:00,193.98,122.35,0.834,59.91,1,univariable
2026-03-03 00:00:00,299.23,121.16,0.832,59.95,1,univariable
2026-03-03 00:10:00,241.21,121.71,0.834,59.97,1,univariable
2026-03-03 00:20:00,259.34,121.6,0.831,59.94,1,univariable
2026-03-03 00:30:00,287.12,121.93,0.831,59.95,1,univariable
2026-03-03 00:40:00,261.05,121.51,0.847,59.98,1,univariable
2026-03-03 00:50:00,326.29,121.33,0.829,59.95,1,univariable
2026-03-03 01:00:00,172.8,121.41,0.835,59.95,1,univariable
2026-03-03 01:10:00,315.27,121.33,0.832,59.93,1,univariable
2026-03-03 01:20:00,226.156,122.344,0.833,59.944,1,univariable
2026-03-03 01:30:00,316.75,120.99,0.844,59.95,1,univariable
2026-03-03 01:40:00,251.49,122.62,0.829,59.99,1,univariable
2026-03-03 01:50:00,283.66,122.38,0.846,59.96,1,univariable
2026-03-03 02:00:00,277.13,121.2,0.832,59.93,1,univariable
2026-03-03 02:10:00,300.01,121.01,0.855,59.96,1,univariable
2026-03-03 02:20:00,326.32,121.38,0.826,59.95,1,univariable
2026-03-03 02:30:00,172.456,122.122,0.847,59.978,1,univariable
2026-03-03 02:40:00,309.57,120.63,0.834,59.97,1,univariable
2026-03-03 02:50:00,200.05,121.8,0.838,59.95,1,univariable
2026-03-03 03:00:00,606.89,120.8,0.973,59.96,1,univariable
2026-03-03 03:10:00,175.65,121.92,0.844,59.97,1,univariable
2026-03-03 03:20:00,258.9,122.39,0.839,59.97,1,univariable
2026-03-03 03:30:00,332.4,121.889,0.831,59.978,1,univariable
2026-03-03 03:40:00,368.39,121.89,0.838,59.93,1,univariable
2026-03-03 03:50:00,400.143,121.671,0.839,59.971,1,univariable
2026-03-03 04:00:00,202.77,122.91,0.843,59.97,1,univariable
2026-03-03 04:10:00,300.56,121.6,0.833,59.97,1,univariable
2026-03-03 04:20:00,311.49,121.99,0.844,59.93,1,univariable
2026-03-03 04:30:00,215.58,122.27,0.838,59.95,1,univariable
2026-03-03 04:40:00,309.11,120.61,0.83,59.93,1,univariable
2026-03-03 04:50:00,173.4,121.21,0.83,59.92,1,univariable
2026-03-03 05:00:00,323.13,119.93,0.831,59.96,1,univariable
2026-03-03 05:10:00,203.18,120.73,0.834,59.95,1,univariable
2026-03-03 05:20:00,280.29,119.82,0.835,59.98,1,univariable
2026-03-03 05:30:00,279.67,119.98,0.847,59.97,1,univariable
2026-03-03 05:40:00,855.31,118.4,0.922,59.95,1,univariable
2026-03-03 05:50:00,497.36,119.0,0.863,59.98,1,univariable
2026-03-03 06:00:00,926.74,116.72,0.95,59.99,1,univariable
2026-03-03 06:10:00,310.611,118.811,0.848,59.967,1,univariable
2026-03-03 06:20:00,224.94,119.7,0.85,59.94,1,univariable
2026-03-03 06:30:00,469.88,119.88,0.847,59.94,1,univariable
2026-03-03 06:40:00,232.94,120.83,0.848,59.95,1,univariable
2026-03-03 06:50:00,277.54,119.08,0.837,59.96,1,univariable
2026-03-03 07:00:00,232.86,120.42,0.844,59.93,1,univariable
2026-03-03 07:10:00,245.47,120.99,0.844,59.96,1,univariable
2026-03-03 07:20:00,254.96,119.93,0.835,59.95,1,univariable
2026-03-03 07:30:00,477.72,118.93,0.894,59.94,1,univariable
2026-03-03 07:40:00,464.14,115.89,0.872,59.94,1,univariable
2026-03-03 07:50:00,419.17,117.32,0.896,59.99,1,univariable
2026-03-03 08:00:00,615.14,117.93,0.91,59.94,1,univariable
2026-03-03 08:10:00,325.24,120.34,0.856,59.97,1,univariable
2026-03-03 08:20:00,325.14,118.11,0.853,59.96,1,univariable
2026-03-03 08:30:00,759.92,119.57,0.935,59.97,1,univariable
2026-03-03 08:40:00,365.69,119.33,0.874,59.98,1,univariable
2026-03-03 08:50:00,268.67,118.58,0.833,59.99,1,univariable
2026-03-03 09:00:00,682.15,118.72,0.988,59.97,1,univariable
2026-03-03 09:10:00,162.69,120.12,0.839,59.98,1,univariable
2026-03-03 09:20:00,304.02,120.74,0.85,59.96,1,univariable
2026-03-03 09:30:00,377.72,120.14,0.838,59.96,1,univariable
2026-03-03 09:40:00,427.13,119.59,0.849,59.97,1,univariable
2026-03-03 09:50:00,672.19,118.77,0.886,59.97,1,univariable
2026-03-03 10:00:00,373.867,121.189,0.886,59.956,1,univariable
2026-03-03 10:10:00,623.65,119.17,0.882,59.97,1,univariable
2026-03-03 10:20:00,423.7,119.12,0.862,59.96,1,univariable
2026-03-03 10:30:00,215.29,120.69,0.839,59.96,1,univariable
2026-03-03 10:40:00,320.67,119.89,0.833,59.97,1,univariable
2026-03-03 10:50:00,232.08,119.93,0.85,59.97,1,univariable
2026-03-03 11:00:00,392.08,119.07,0.857,59.95,1,univariable
2026-03-03 11:10:00,278.2,119.06,0.849,59.99,1,univariable
2026-03-03 11:20:00,247.46,119.72,0.842,59.95,1,univariable
2026-03-03 11:30:00,408.87,118.16,0.857,59.93,1,univariable
2026-03-03 11:40:00,168.1,120.133,0.852,59.978,1,univariable
2026-03-03 11:50:00,375.6,116.45,0.857,59.95,1,univariable
2026-03-03 12:00:00,243.13,119.29,0.844,59.99,1,univariable
2026-03-03 12:10:00,254.111,118.589,0.849,59.956,1,univariable
2026-03-03 12:20:00,376.8,118.1,0.852,59.99,1,univariable
2026-03-03 12:30:00,408.14,118.72,0.889,59.95,1,univariable
2026-03-03 12:40:00,351.629,118.329,0.857,59.957,1,univariable
2026-03-03 12:50:00,392.79,116.64,0.883,59.98,1,univariable
2026-03-03 13:00:00,398.75,117.74,0.888,59.97,1,univariable
2026-03-03 13:10:00,342.812,118.038,0.885,59.962,1,univariable
2026-03-03 13:20:00,419.0,118.7,0.905,59.98,1,univariable
2026-03-03 13:30:00,386.01,118.24,0.883,59.96,1,univariable
2026-03-03 13:40:00,307.13,118.98,0.889,59.94,1,univariable
2026-03-03 13:50:00,307.1,118.98,0.891,59.97,1,univariable
2026-03-03 14:00:00,435.92,118.2,0.896,59.94,1,univariable
2026-03-03 14:10:00,257.51,119.13,0.896,59.98,1,univariable
2026-03-03 14:20:00,417.3,118.07,0.886,59.95,1,univariable
2026-03-03 14:30:00,225.58,117.84,0.9,59.97,1,univariable
2026-03-03 14:40:00,376.767,118.689,0.848,59.944,1,univariable
2026-03-03 14:50:00,207.575,119.362,0.849,59.975,1,univariable
2026-03-03 15:00:00,821.24,117.53,0.99,59.93,1,univariable
2026-03-03 15:10:00,166.71,119.75,0.842,59.95,1,univariable
2026-03-03 15:20:00,353.36,119.09,0.855,59.95,1,univariable
2026-03-03 15:30:00,477.59,117.76,0.866,59.98,1,univariable
2026-03-03 15:40:00,381.4,118.756,0.849,59.978,1,univariable
2026-03-03 15:50:00,369.88,118.35,0.848,59.96,1,univariable
2026-03-03 16:00:00,207.83,119.34,0.849,59.99,1,univariable
2026-03-03 16:10:00,249.689,119.233,0.843,59.956,1,univariable
2026-03-03 16:20:00,262.462,118.85,0.844,59.95,1,univariable
2026-03-03 16:30:00,200.17,119.9,0.847,59.96,1,univariable
2026-03-03 16:40:00,372.8,119.85,0.842,59.98,1,univariable
2026-03-03 16:50:00,217.97,120.52,0.859,60.0,1,univariable
2026-03-03 17:00:00,353.37,119.63,0.84,59.96,1,univariable
2026-03-03 17:10:00,195.79,121.01,0.834,59.95,1,univariable
2026-03-03 17:20:00,272.978,119.656,0.84,59.944,1,univariable
2026-03-03 17:30:00,225.44,119.36,0.843,59.94,1,univariable
2026-03-03 17:40:00,295.05,119.14,0.848,59.96,1,univariable
2026-03-03 17:50:00,269.1,120.056,0.828,59.978,1,univariable
2026-03-03 18:00:00,213.2,121.25,0.824,59.95,1,univariable
2026-03-03 18:10:00,396.656,119.667,0.839,59.956,1,univariable
2026-03-03 18:20:00,182.05,119.41,0.815,59.95,1,univariable
2026-03-03 18:30:00,302.57,118.16,0.823,59.94,1,univariable
2026-03-03 18:40:00,170.94,118.15,0.799,59.98,1,univariable
2026-03-03 18:50:00,304.28,118.33,0.816,59.95,1,univariable
2026-03-03 19:00:00,197.925,118.4,0.822,59.988,1,univariable
2026-03-03 19:10:00,451.525,116.838,0.874,59.912,1,univariable
2026-03-03 19:20:00,468.88,115.89,0.904,59.97,1,univariable
2026-03-03 19:30:00,909.289,116.733,0.932,59.967,1,univariable
2026-03-03 19:40:00,473.9,115.49,0.891,59.96,1,univariable
2026-03-03 19:50:00,402.28,118.04,0.871,59.95,1,univariable
2026-03-03 20:00:00,387.47,117.49,0.911,59.98,1,univariable
2026-03-03 20:10:00,446.01,116.2,0.906,59.96,1,univariable
2026-03-03 20:20:00,386.88,118.37,0.915,59.96,1,univariable
2026-03-03 20:30:00,468.438,118.3,0.916,59.962,1,univariable
2026-03-03 20:40:00,466.57,118.07,0.912,59.96,1,univariable
2026-03-03 20:50:00,472.01,117.66,0.925,59.92,1,univariable
2026-03-03 21:00:00,773.638,117.925,0.986,59.988,1,univariable
2026-03-03 21:10:00,305.557,121.243,0.919,59.914,1,univariable
2026-03-03 21:20:00,330.344,120.411,0.894,59.933,1,univariable
2026-03-03 21:30:00,404.578,119.567,0.889,59.989,1,univariable
2026-03-03 21:40:00,456.51,120.73,0.885,59.95,1,univariable
2026-03-03 21:50:00,351.95,121.34,0.849,59.97,1,univariable
2026-03-03 22:00:00,435.362,120.5,0.879,59.95,1,univariable
2026-03-03 22:10:00,346.31,120.93,0.871,59.96,1,univariable
2026-03-03 22:20:00,601.1,120.13,0.885,59.97,1,univariable
2026-03-03 22:30:00,179.62,121.56,0.849,59.96,1,univariable
2026-03-03 22:40:00,382.811,119.844,0.839,59.989,1,univariable
2026-03-03 22:50:00,219.7,118.6,0.831,59.97,1,univariable
2026-03-03 23:00:00,337.35,120.57,0.84,59.96,1,univariable
2026-03-03 23:10:00,257.96,122.0,0.83,59.98,1,univariable
2026-03-03 23:20:00,242.85,118.98,0.835,59.96,1,univariable
2026-03-03 23:30:00,284.5,121.01,0.832,59.98,1,univariable
2026-03-03 23:40:00,214.28,121.22,0.835,59.97,1,univariable
2026-03-03 23:50:00,371.678,120.444,0.843,59.978,1,univariable
2026-03-04 00:00:00,200.75,120.32,0.842,59.97,1,univariable
2026-03-04 00:10:00,332.34,121.6,0.835,59.93,1,univariable
2026-03-04 00:20:00,178.89,122.54,0.83,59.95,1,univariable
2026-03-04 00:30:00,316.85,122.29,0.827,59.99,1,univariable
2026-03-04 00:40:00,257.911,122.944,0.854,59.978,1,univariable
2026-03-04 00:50:00,293.9,122.089,0.83,59.978,1,univariable
2026-03-04 01:00:00,210.78,122.96,0.83,59.97,1,univariable
2026-03-04 01:10:00,333.54,122.34,0.839,59.96,1,univariable
2026-03-04 01:20:00,221.94,123.0,0.838,59.93,1,univariable
2026-03-04 01:30:00,284.09,121.61,0.831,59.97,1,univariable
2026-03-04 01:40:00,223.97,122.5,0.833,59.94,1,univariable
2026-03-04 01:50:00,264.36,122.77,0.829,59.96,1,univariable
2026-03-04 02:00:00,283.14,121.87,0.851,59.98,1,univariable
2026-03-04 02:10:00,247.25,121.69,0.838,59.96,1,univariable
2026-03-04 02:20:00,256.39,122.04,0.836,59.96,1,univariable
2026-03-04 02:30:00,247.89,121.87,0.836,59.97,1,univariable
2026-03-04 02:40:00,241.289,121.9,0.837,59.922,1,univariable
2026-03-04 02:50:00,251.26,122.93,0.84,59.97,1,univariable
2026-03-04 03:00:00,613.07,122.01,0.975,59.97,1,univariable
2026-03-04 03:10:00,171.78,122.9,0.836,59.95,1,univariable
2026-03-04 03:20:00,263.67,122.2,0.836,59.94,1,univariable
2026-03-04 03:30:00,332.06,122.57,0.829,59.96,1,univariable
2026-03-04 03:40:00,330.73,122.23,0.83,59.97,1,univariable
2026-03-04 03:50:00,300.744,122.578,0.827,59.978,1,univariable
2026-03-04 04:00:00,336.31,122.2,0.85,59.95,1,univariable
2026-03-04 04:10:00,295.96,121.72,0.829,59.96,1,univariable
2026-03-04 04:20:00,207.85,122.78,0.841,59.98,1,univariable
2026-03-04 04:30:00,309.289,122.667,0.827,59.967,1,univariable
2026-03-04 04:40:00,175.756,123.122,0.842,59.956,1,univariable
2026-03-04 04:50:00,376.17,121.56,0.833,59.96,1,univariable
2026-03-04 05:00:00,168.01,122.98,0.84,59.95,1,univariable
2026-03-04 05:10:00,308.38,120.86,0.833,59.95,1,univariable
2026-03-04 05:20:00,171.51,121.48,0.839,59.97,1,univariable
2026-03-04 05:30:00,290.73,120.57,0.831,59.97,1,univariable
2026-03-04 05:40:00,1116.311,118.422,0.94,59.967,1,univariable
2026-03-04 05:50:00,421.74,119.49,0.847,59.94,1,univariable
2026-03-04 06:00:00,457.84,119.84,0.895,59.95,1,univariable
2026-03-04 06:10:00,411.933,120.111,0.872,59.978,1,univariable
2026-03-04 06:20:00,250.02,119.85,0.86,59.98,1,univariable
2026-03-04 06:30:00,357.36,119.98,0.841,59.98,1,univariable
2026-03-04 06:40:00,367.64,119.84,0.887,59.95,1,univariable
2026-03-04 06:50:00,303.94,120.37,0.831,59.98,1,univariable
2026-03-04 07:00:00,280.9,118.94,0.869,59.98,1,univariable
2026-03-04 07:10:00,317.344,118.656,0.834,59.956,1,univariable
2026-03-04 07:20:00,293.21,117.52,0.855,59.98,1,univariable
2026-03-04 07:30:00,327.256,117.144,0.864,59.956,1,univariable
2026-03-04 07:40:00,291.8,116.13,0.852,59.97,1,univariable
2026-03-04 07:50:00,274.72,119.73,0.845,59.94,1,univariable
2026-03-04 08:00:00,313.87,118.34,0.834,59.97,1,univariable
2026-03-04 08:10:00,365.85,119.65,0.884,59.97,1,univariable
2026-03-04 08:20:00,502.2,118.77,0.864,59.97,1,univariable
2026-03-04 08:30:00,414.82,117.25,0.878,59.97,1,univariable
2026-03-04 08:40:00,303.8,118.44,0.827,59.96,1,univariable
2026-03-04 08:50:00,259.2,119.35,0.841,59.95,1,univariable
2026-03-04 09:00:00,705.9,115.56,0.985,59.98,1,univariable
2026-03-04 09:10:00,221.48,118.13,0.843,59.96,1,univariable
2026-03-04 09:20:00,264.29,118.2,0.842,59.95,1,univariable
2026-03-04 09:30:00,331.66,117.49,0.846,59.94,1,univariable
2026-03-04 09:40:00,330.83,117.34,0.846,59.97,1,univariable
2026-03-04 09:50:00,249.18,118.34,0.843,59.97,1,univariable
2026-03-04 10:00:00,358.811,118.4,0.858,59.922,1,univariable
2026-03-04 10:10:00,300.578,118.011,0.838,59.967,1,univariable
2026-03-04 10:20:00,180.71,117.74,0.832,59.98,1,univariable
2026-03-04 10:30:00,305.51,118.88,0.833,59.97,1,univariable
2026-03-04 10:40:00,197.5,116.83,0.837,59.98,1,univariable
2026-03-04 10:50:00,280.378,116.733,0.839,59.956,1,univariable
2026-03-04 11:00:00,180.06,117.47,0.833,59.95,1,univariable
2026-03-04 11:10:00,299.87,117.52,0.838,59.99,1,univariable
2026-03-04 11:20:00,186.12,119.15,0.833,59.96,1,univariable
2026-03-04 11:30:00,374.311,117.778,0.847,59.967,1,univariable
2026-03-04 11:40:00,227.5,118.95,0.836,59.95,1,univariable
2026-03-04 11:50:00,468.67,117.03,0.865,59.98,1,univariable
2026-03-04 12:00:00,231.75,119.23,0.842,59.99,1,univariable
2026-03-04 12:10:00,303.75,119.23,0.837,59.99,1,univariable
2026-03-04 12:20:00,181.67,121.9,0.843,59.95,1,univariable
2026-03-04 12:30:00,291.4,122.05,0.829,59.96,1,univariable
2026-03-04 12:40:00,278.9,119.9,0.857,59.967,1,univariable
2026-03-04 12:50:00,465.586,118.571,0.86,59.957,1,univariable
2026-03-04 13:00:00,519.46,116.97,0.873,59.95,1,univariable
2026-03-04 13:10:00,437.65,117.85,0.914,59.97,1,univariable
2026-03-04 13:20:00,347.256,118.044,0.884,59.956,1,univariable
2026-03-04 13:30:00,258.989,118.267,0.894,59.956,1,univariable
2026-03-04 13:40:00,386.68,118.26,0.893,59.96,1,univariable
2026-03-04 13:50:00,275.31,119.17,0.891,59.97,1,univariable
2026-03-04 14:00:00,320.3,119.17,0.884,59.95,1,univariable
2026-03-04 14:10:00,365.212,119.112,0.889,59.938,1,univariable
2026-03-04 14:20:00,388.74,118.99,0.889,59.96,1,univariable
2026-03-04 14:30:00,436.98,118.37,0.893,59.98,1,univariable
2026-03-04 14:40:00,511.44,117.53,0.925,59.97,1,univariable
2026-03-04 14:50:00,707.0,118.13,0.914,59.94,1,univariable
2026-03-04 15:00:00,702.871,118.557,0.987,59.971,1,univariable
2026-03-04 15:10:00,265.17,119.73,0.872,59.94,1,univariable
2026-03-04 15:20:00,501.6,119.889,0.893,59.956,1,univariable
2026-03-04 15:30:00,677.25,118.29,0.899,59.98,1,univariable
2026-03-04 15:40:00,569.89,116.85,0.883,59.96,1,univariable
2026-03-04 15:50:00,542.2,118.033,0.887,59.956,1,univariable
2026-03-04 16:00:00,224.344,119.967,0.846,59.989,1,univariable
2026-03-04 16:10:00,582.267,118.522,0.883,59.978,1,univariable
2026-03-04 16:20:00,228.78,119.15,0.849,59.94,1,univariable
2026-03-04 16:30:00,372.37,119.02,0.851,59.97,1,univariable
2026-03-04 16:40:00,188.011,120.711,0.847,59.956,1,univariable
2026-03-04 16:50:00,289.18,120.39,0.835,59.99,1,univariable
2026-03-04 17:00:00,220.511,121.322,0.842,60.0,1,univariable
2026-03-04 17:10:00,276.06,119.87,0.836,59.9,1,univariable
2026-03-04 17:20:00,225.26,118.82,0.836,59.95,1,univariable
2026-03-04 17:30:00,242.46,118.87,0.832,59.98,1,univariable
2026-03-04 17:40:00,252.344,118.967,0.837,59.967,1,univariable
2026-03-04 17:50:00,226.03,119.69,0.832,59.93,1,univariable
2026-03-04 18:00:00,254.16,120.09,0.825,59.96,1,univariable
2026-03-04 18:10:00,212.97,120.18,0.825,59.95,1,univariable
2026-03-04 18:20:00,701.63,115.96,0.889,59.97,1,univariable
2026-03-04 18:30:00,385.067,118.511,0.884,59.967,1,univariable
2026-03-04 18:40:00,334.54,117.54,0.867,59.95,1,univariable
2026-03-04 18:50:00,242.79,117.71,0.871,59.98,1,univariable
2026-03-04 19:00:00,364.35,116.212,0.869,59.962,1,univariable
2026-03-04 19:10:00,232.38,117.06,0.869,59.95,1,univariable
2026-03-04 19:20:00,371.7,115.5,0.864,59.95,1,univariable
2026-03-04 19:30:00,240.95,115.08,0.862,59.93,1,univariable
2026-03-04 19:40:00,381.36,117.58,0.861,59.95,1,univariable
2026-03-04 19:50:00,230.94,118.25,0.868,59.96,1,univariable
2026-03-04 20:00:00,362.756,116.956,0.864,59.989,1,univariable
